2019-09-09-19-34-21.673949 0 47 64 0
2019-09-09-19-34-21.723925 12 47 64 0
2019-09-09-19-34-21.776269 20 47 64 0
2019-09-09-19-34-21.830598 36 47 64 0
2019-09-09-19-34-21.882651 2 47 64 0
2019-09-09-19-34-21.936975 55 47 64 0
2019-09-09-19-34-21.984036 60 47 64 0
2019-09-09-19-34-22.036487 71 47 64 0
2019-09-09-19-34-22.084759 88 47 64 0
2019-09-09-19-34-22.136286 50 47 64 0
2019-09-09-19-34-22.188382 48 47 64 0
2019-09-09-19-34-22.243113 29 47 64 0
2019-09-09-19-34-22.291986 45 47 64 0
2019-09-09-19-34-22.342641 51 47 64 0
2019-09-09-19-34-22.394815 -6 47 64 0
2019-09-09-19-34-22.455284 17 53 67 0
2019-09-09-19-34-22.503269 41 53 67 0
2019-09-09-19-34-22.554158 183 53 67 0
2019-09-09-19-34-22.601584 38 53 67 0
2019-09-09-19-34-22.656313 38 53 67 0
2019-09-09-19-34-22.702563 56 53 67 0
2019-09-09-19-34-22.754308 49 53 67 0
2019-09-09-19-34-22.806761 22 53 67 0
2019-09-09-19-34-22.855154 29 53 67 0
2019-09-09-19-34-22.905260 125 53 67 0
2019-09-09-19-34-22.972461 -25 53 67 0
2019-09-09-19-34-23.023484 27 53 67 0
2019-09-09-19-34-23.073481 18 53 67 0
2019-09-09-19-34-23.122472 19 53 67 0
2019-09-09-19-34-23.167713 33 53 67 0
2019-09-09-19-34-23.218365 -8 53 67 0
2019-09-09-19-34-23.269038 37 53 67 0
2019-09-09-19-34-23.321756 22 53 67 0
2019-09-09-19-34-23.367081 34 53 67 0
2019-09-09-19-34-23.419217 84 48 56 0
2019-09-09-19-34-23.472842 52 48 56 0
2019-09-09-19-34-23.518741 106 48 56 0
2019-09-09-19-34-23.568348 106 48 56 0
2019-09-09-19-34-23.617793 -132 48 56 0
2019-09-09-19-34-23.668167 -26 48 56 0
2019-09-09-19-34-23.721088 24 48 56 0
2019-09-09-19-34-23.769187 91 48 56 0
2019-09-09-19-34-23.820000 59 48 56 0
2019-09-09-19-34-23.870513 59 48 56 0
2019-09-09-19-34-23.920439 66 48 56 0
2019-09-09-19-34-23.970910 34 48 56 0
2019-09-09-19-34-24.020912 33 48 56 0
2019-09-09-19-34-24.072770 29 48 56 0
2019-09-09-19-34-24.121142 29 48 56 0
2019-09-09-19-34-24.168580 43 48 56 0
2019-09-09-19-34-24.221239 98 48 56 0
2019-09-09-19-34-24.272208 4 48 56 0
2019-09-09-19-34-24.326905 -11 48 56 0
2019-09-09-19-34-24.373490 123 48 56 0
2019-09-09-19-34-24.422691 299 48 56 0
2019-09-09-19-34-24.471393 -228 51 56 0
2019-09-09-19-34-24.521489 -180 51 56 0
2019-09-09-19-34-24.574926 -45 51 56 0
2019-09-09-19-34-24.625624 74 51 56 0
2019-09-09-19-34-24.680478 403 51 56 0
2019-09-09-19-34-24.733185 112 51 56 0
2019-09-09-19-34-24.785782 -134 51 56 0
2019-09-09-19-34-24.842759 9 51 56 0
2019-09-09-19-34-24.889918 -2 51 56 0
2019-09-09-19-34-24.938384 87 51 56 0
2019-09-09-19-34-24.990224 59 51 56 0
2019-09-09-19-34-25.042101 88 51 56 0
2019-09-09-19-34-25.087924 -23 51 56 0
2019-09-09-19-34-25.136780 51 51 56 0
2019-09-09-19-34-25.184514 41 51 56 0
2019-09-09-19-34-25.239241 73 51 56 0
2019-09-09-19-34-25.290097 66 51 56 0
2019-09-09-19-34-25.336272 51 51 56 0
2019-09-09-19-34-25.388550 75 51 56 0
2019-09-09-19-34-25.434104 27 48 43 0
2019-09-09-19-34-25.488546 2 48 43 0
2019-09-09-19-34-25.551770 -3 48 43 0
2019-09-09-19-34-25.605242 2 48 43 0
2019-09-09-19-34-25.672758 17 48 43 0
2019-09-09-19-34-25.724196 37 48 43 0
2019-09-09-19-34-25.776449 42 48 43 0
2019-09-09-19-34-25.827772 53 48 43 0
2019-09-09-19-34-25.882200 40 48 43 0
2019-09-09-19-34-25.936291 23 48 43 0
2019-09-09-19-34-25.988249 48 48 43 0
2019-09-09-19-34-26.037577 29 48 43 0
2019-09-09-19-34-26.086781 57 48 43 0
2019-09-09-19-34-26.136223 7 48 43 0
2019-09-09-19-34-26.188631 34 48 43 0
2019-09-09-19-34-26.239783 -14 48 43 0
2019-09-09-19-34-26.291678 8 48 43 0
2019-09-09-19-34-26.338749 35 48 43 0
2019-09-09-19-34-26.387884 19 48 43 0
2019-09-09-19-34-26.440346 -22 57 43 0
2019-09-09-19-34-26.496705 265 57 43 0
2019-09-09-19-34-26.551553 440 57 43 0
2019-09-09-19-34-26.601905 -229 57 43 0
2019-09-09-19-34-26.652839 -97 57 43 0
2019-09-09-19-34-26.705512 -23 57 43 0
2019-09-09-19-34-26.756442 86 57 43 0
2019-09-09-19-34-26.802483 53 57 43 0
2019-09-09-19-34-26.852112 84 57 43 0
2019-09-09-19-34-26.900821 155 57 43 0
2019-09-09-19-34-26.954092 448 57 43 0
2019-09-09-19-34-27.003458 -4 57 43 0
2019-09-09-19-34-27.057291 -211 57 43 0
2019-09-09-19-34-27.108027 -73 57 43 0
2019-09-09-19-34-27.153014 35 57 43 0
2019-09-09-19-34-27.202174 19 57 43 0
2019-09-09-19-34-27.256637 10 57 43 0
2019-09-09-19-34-27.302708 45 57 43 0
2019-09-09-19-34-27.352219 43 57 43 0
2019-09-09-19-34-27.401749 -68 54 51 0
2019-09-09-19-34-27.455338 -68 54 51 0
2019-09-09-19-34-27.503080 -13 54 51 0
2019-09-09-19-34-27.553293 8 54 51 0
2019-09-09-19-34-27.604548 45 54 51 0
2019-09-09-19-34-27.651951 69 54 51 0
2019-09-09-19-34-27.705305 -22 54 51 0
2019-09-09-19-34-27.756208 34 54 51 0
2019-09-09-19-34-27.802680 48 54 51 0
2019-09-09-19-34-27.854405 44 54 51 0
2019-09-09-19-34-27.906961 1 54 51 0
2019-09-09-19-34-27.968157 28 54 51 0
2019-09-09-19-34-28.020175 25 54 51 0
